disbursement_date,settlement_currency_sales_DKK,udbetalt,fees,expected_received_date,,,,,,,,,
2023-01-03,655.00,635.82,-19.18,2023.1.05,,,,,,,,,
2023-01-06,1255.00,1206.45,-48.55,2023.1.10,,,,,,,,,
2023-01-12,1330.00,1277.78,-52.22,2023.1.16,,,,,,,,,
2023-01-18,1635.00,1574.74,-60.26,2023.1.20,,,,,,,,,
2023-01-19,165.00,157.37,-7.63,2023.1.23,,,,,,,,,
2023-01-20,420.00,405.28,-14.72,2023.1.24,,,,,,,,,
2023-01-25,475.00,461.48,-13.52,2023.1.27,,,,,,,,,
2023-01-30,1775.00,1721.07,-53.93,2023.2.01,,,,,,,,,
2023-02-03,575.00,555.09,-19.91,2023.2.07,,,,,,,,,
2023-02-06,725.00,700.00,-25.00,2023.2.08,,,,,,,,,
2023-02-10,1785.00,1742.10,-42.90,2023.2.14,,,,,,,,,
2023-02-13,570.00,554.68,-15.32,2023.2.15,,,,,,,,,
2023-02-16,1280.00,1246.69,-33.31,2023.2.20,,,,,,,,,
2023-02-23,830.00,803.00,-27.00,2023.2.27,,,,,,,,,
2023-03-01,3675.00,3587.21,-87.79,2023.3.03,,,,,,,,,
2023-03-06,1070.00,1038.44,-31.56,2023.3.08,,,,,,,,,
2023-03-13,680.00,651.36,-28.64,2023.3.15,,,,,,,,,
2023-03-20,515.00,493.99,-21.01,2023.3.22,,,,,,,,,
2023-03-30,4045.00,3927.72,-117.28,2023.4.03,,,,,,,,,
2023-04-03,95.00,88.70,-6.30,2023.4.05,,,,,,,,,
2023-04-14,2560.00,2477.68,-82.32,2023.4.18,,,,,,,,,
2023-04-17,3450.00,3375.47,-74.53,2023.4.19,,,,,,,,,
2023-04-21,1480.00,1431.67,-48.33,2023.4.25,,,,,,,,,
2023-04-26,890.00,857.37,-32.63,2023.4.28,,,,,,,,,
2023-04-28,1620.00,1571.26,-48.74,2023.5.02,,,,,,,,,
2023-05-02,225.00,218.48,-6.52,2023.5.04,,,,,,,,,
2023-05-03,395.00,380.76,-14.24,2023.5.05,,,,,,,,,
2023-05-04,1000.00,974.26,-25.74,2023.5.08,,,,,,,,,
2023-05-05,685.00,665.25,-19.75,2023.5.09,,,,,,,,,
2023-05-08,1590.00,1557.54,-32.46,2023.5.10,,,,,,,,,
2023-05-10,1300.00,1264.07,-35.93,2023.5.12,,,,,,,,,
2023-05-12,520.00,501.14,-18.86,2023.5.16,,,,,,,,,
2023-05-15,1495.00,1453.11,-41.89,2023.5.17,,,,,,,,,
2023-05-16,310.00,299.62,-10.38,2023.5.18,,,,,,,,,
2023-05-17,1030.00,1001.45,-28.55,2023.5.19,,,,,,,,,
2023-05-19,625.00,610.88,-14.12,2023.5.23,,,,,,,,,
2023-05-22,65.00,61.52,-3.48,2023.5.24,,,,,,,,,
2023-05-23,225.00,218.48,-6.52,2023.5.25,,,,,,,,,
2023-05-24,2130.00,2064.83,-65.17,2023.5.26,,,,,,,,,
2023-05-25,385.00,368.70,-16.30,2023.5.29,,,,,,,,,
2023-05-26,600.00,579.62,-20.38,2023.5.30,,,,,,,,,
2023-05-29,495.00,478.86,-16.14,2023.5.31,,,,,,,,,
2023-06-02,1360.00,1311.71,-48.29,2023.6.06,,,,,,,,,
2023-06-06,445.00,427.56,-17.44,2023.6.08,,,,,,,,,
2023-06-08,1350.00,1304.14,-45.86,2023.6.12,,,,,,,,,
2023-06-09,777.00,753.25,-23.75,2023.6.13,,,,,,,,,
2023-06-12,1010.00,979.58,-30.42,2023.6.14,,,,,,,,,
2023-06-26,7085.00,6860.57,-224.43,2023.6.28,,,,,,,,,
2023-06-29,45.00,41.90,-3.10,2023.7.03,,,,,,,,,
2023-07-10,3257.00,3138.96,-118.04,2023.7.12,,,,,,,,,
2023-07-20,2560.00,2484.39,-75.61,2023.7.24,,,,,,,,,
2023-07-21,125.00,120.38,-4.62,2023.7.25,,,,,,,,,
2023-07-27,1880.00,1821.82,-58.18,2023.7.31,,,,,,,,,
2023-07-28,390.00,378.10,-11.90,2023.8.01,,,,,,,,,
2023-08-10,3900.00,3765.28,-134.72,2023.8.14,,,,,,,,,
2023-08-11,45.00,41.90,-3.10,2023.8.15,,,,,,,,,
2023-08-21,3495.00,3372.45,-122.55,2023.8.23,,,,,,,,,
2023-08-28,3530.00,3427.00,-103.00,2023.8.30,,,,,,,,,
2023-09-04,2310.00,2230.16,-79.84,2023.9.06,,,,,,,,,
2023-09-07,1035.00,995.12,-39.88,2023.9.11,,,,,,,,,
2023-09-11,1345.00,1299.24,-45.76,2023.9.13,,,,,,,,,
2023-09-14,1160.00,1126.73,-33.27,2023.9.18,,,,,,,,,
2023-09-15,555.00,537.72,-17.28,2023.9.19,,,,,,,,,
2023-09-18,1045.00,1016.16,-28.84,2023.9.20,,,,,,,,,
2023-09-21,1090.00,1053.57,-36.43,2023.9.25,,,,,,,,,
2023-09-22,450.00,436.96,-13.04,2023.9.26,,,,,,,,,
2023-09-25,905.00,876.58,-28.42,2023.9.27,,,,,,,,,
2023-09-28,1405.00,1360.34,-44.66,2023.10.02,,,,,,,,,
2023-09-29,1920.00,1874.54,-45.46,2023.10.03,,,,,,,,,
2023-10-02,650.00,628.67,-21.33,2023.10.04,,,,,,,,,
2023-10-05,1945.00,1892.33,-52.67,2023.10.09,,,,,,,,,
2023-10-06,1070.00,1038.44,-31.56,2023.10.10,,,,,,,,,
2023-10-09,2140.00,2090.35,-49.65,2023.10.11,,,,,,,,,
2023-10-12,3115.00,3024.38,-90.62,2023.10.16,,,,,,,,,
2023-10-16,930.00,898.84,-31.16,2023.10.18,,,,,,,,,
2023-10-27,3920.00,3791.62,-128.38,2023.10.31,,,,,,,,,
2023-10-31,390.00,378.10,-11.90,2023.11.02,,,,,,,,,
2023-11-02,1875.00,1823.65,-51.35,2023.11.06,,,,,,,,,
2023-11-03,400.00,390.15,-9.85,2023.11.07,,,,,,,,,
2023-11-06,530.00,508.69,-21.31,2023.11.08,,,,,,,,,
2023-11-08,1290.00,1247.53,-42.47,2023.11.10,,,,,,,,,
2023-11-10,940.00,910.91,-29.09,2023.11.14,,,,,,,,,
2023-11-13,870.00,840.00,-30.00,2023.11.15,,,,,,,,,
2023-11-16,454.00,429.65,-24.35,2023.11.20,,,,,,,,,
2023-11-20,850.00,818.13,-31.87,2023.11.22,,,,,,,,,
2023-11-22,1080.00,1046.01,-33.99,2023.11.24,,,,,,,,,
2023-11-23,65.00,61.52,-3.48,2023.11.27,,,,,,,,,
2023-11-24,1095.00,1058.48,-36.52,2023.11.28,,,,,,,,,
2023-11-30,425.00,414.68,-10.32,2023.12.04,,,,,,,,,
2023-12-07,2640.00,2553.92,-86.08,2023.12.11,,,,,,,,,
2023-12-13,1655.00,1610.08,-44.92,2023.12.15,,,,,,,,,
2023-12-14,50.00,46.80,-3.20,2023.12.18,,,,,,,,,
2023-12-18,1495.00,1441.88,-53.12,2023.12.20,,,,,,,,,
2023-12-20,150.00,142.66,-7.34,2023.12.22,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
